Psum,smallest,small,average,large,lower,low,mean,high,higher,circular,linear,rep_cluster_707,MOBF,MOBP,MOBQ,MOBC,MOBH,MOBV,MPF_F,MPF_I,MPF_T,oriT_MOBP,PF09140.14,PF00528.25,PF03466.23,PF04335.16,PF13728.9,PF16932.8,PF00271.34,PF13817.9,PF11799.11,PF13520.9,PF01751.25,PF03524.18,PF12293.11,PF12696.10,PF02796.18,PF04945.16,PF00486.31,PF03050.17,PF13304.9,PF02775.24,PF06586.14,PF00126.30,PF02776.21,PF13560.9,PF00702.29,PF00005.30,PF00145.20,PF06067.14,PF01443.21,PF00665.29,PF06986.14,PF02899.20,PF08388.14,PF06952.14,PF02463.22,PF01609.24,PF18821.4,PF07690.19,PF00239.24,PF07732.18,PF01131.23,PF13700.9,PF05101.16,PF13671.9,PF08751.14,PF06406.14,PF01464.23,PF06122.14,PF07424.14,PF00440.26,PF00892.23,PF01580.21,PF19357.2,PF06290.14,PF00753.30,PF00532.24,PF13683.9,PF16509.8,PF00497.23,PF00816.24,PF13586.9,PF00817.23,PF08534.13,PF09673.13,PF07996.14,PF08535.13,PF13333.9,PF16816.8,PF13610.9,PF13518.9,PF04956.16,PF09676.13,PF02737.21,PF07728.17,PF09677.13,PF03135.17,PF00589.25,PF13276.9,PF01527.23,PF13434.9,PF03743.17,PF01850.24,PF12831.10,PF13007.10,PF13340.9,PF02374.18,PF00436.28,PF00717.26,PF19044.3,PF02534.17,PF07015.14,PF00437.23,PF02195.21,PF10609.12,PF06564.15,PF00122.23,PF02518.29,PF13751.9,PF01022.23,PF05309.14,PF01266.27,PF01547.28,PF05513.14,PF13708.9,PF11393.11,PF04610.17,PF01381.25,PF13342.9,PF13416.9,PF13604.9,PF00462.27,PF02811.22,PF07733.15,PF17657.4,PF13154.9,PF05284.15,PF13155.9,PF13442.9,PF14579.9,PF00034.24,PF18555.4
0.3,0,0,0.83,0.168316832,0,1,0,0,0,0.33,0.67,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151282051,0,0,0.149497487,0.120934959,0,0,0.215761285,0.078125,0,0,0,0,0.053636364,0,0.06197479,0,0,0,0.136197441,0,0.130820399,0.107142857,0,0,0.145810664,0,0,0.145556333,0,0.174940898,0.169657423,0,0,0,0.038265306,0,0,0,0,0,0.317073171,0,0,0.150753769,0,0.138851802,0,0,0,0.026548673,0,0,0,0,0,0.188888889,0,0.086118252,0.111949686,0.074626866,0,0,0,0,0,0.108675799,0.047619048,0.225602028,0,0,0,0,0,0.02189781,0,0.033259424,0.114795918,0.115009747,0.209048362,0,0,0,0,0,0,0.107913669,0.153061224,0.175889328,0,0,0,0,0,0,0,0.215761285,0.305128205,0,0,0,0,0,0,0.046439628,0,0.044642857,0,0,0,0
0.3,0,0,0,0.99009901,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06097561,0.607142857,0.320185615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213675214,0,0.5,0.509090909,0,0.306264501,0.5,0,0,0.336134454,0,0,0,0,0,0,0,0,0,0,0,0.091056911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030150754,0.225641026,0,0,0.41322314,0,0,0,0,0,0,0,0,0,0,0.055345912,0,0,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0.064184852,0,0,0,0,0,0,0.074515648,0.072674419,0.06097561,0,0.179856115,0,0.011857708,0,0.541516245,0.549450549,0,0,0,0,0,0,0.591715976,0.010968921,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,0,0,0,0,1,1,0,0,0,0.33,0.5,0,0,0,0,0,1,0,0.06097561,0,0.046403712,0.049751244,0,0,0.024509804,0.595818815,0,0,0,0.03875969,0,0.075376884,0.06097561,0,0,0.215761285,0.017361111,0,0,0.046403712,0,0.009090909,0,0.042016807,0,0,0.069565217,0.192870201,0,0.110864745,0.142857143,0,0,0.175190424,0.017889088,0.06504065,0.084674598,0,0,0,0.057971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308411215,0,0,0,0.017699115,0,0,0,0,0.035587189,0.015873016,0,0.090616967,0.342138365,0.049751244,0,0,0.043668122,0,0.051282051,0.119634703,0.255555556,0.6121673,0,0.049751244,0.130597015,0,0.624137931,0,0.064184852,0,0,0.019493177,0.109204368,0,0.050505051,0.074515648,0.072674419,0.06097561,0,0,0,0,0,0.144404332,0,0,0,0,0.041580042,0,0,0,0.073126143,0,0,0,0,0.030959752,0,0.029761905,0,0,0,0
0.3,0,0,0.79,0.207920792,0,0,1,0,0,1,0,0,0,0.07,0,0.88,0,0,0,0,0,0,0.180487805,0,0,0.388059701,0,0,0,0,0,0,0.364102564,0.296511628,0,0.195979899,0.213414634,0,0,0,0,0,0,0.006960557,0,0.063636364,0,0,0,0,0,0.043875686,0,0,0,0,0.287037037,0.263329706,0.019677996,0.004878049,0.216235129,0,0.375886525,0.171288744,0.428985507,0,0,0,0.300578035,0,0,0,0,0.009146341,0,0,0,0,0.064085447,0,0,0.3,0,0,0,0,0,0,0.042857143,0,0.027634961,0.114465409,0.395522388,0,0,0,0,0.407692308,0.051141553,0.007936508,0.050697085,0,0.388059701,0,0,0,0,0.03465982,0,0.142857143,0.298245614,0.218408736,0.166,0.52020202,0,0.210755814,0.085365854,0,0,0,0,0,0,0,0,0,0,0.324324324,0.098699311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0.09,0.91,0,0,0,1,0,0,0.91,0.09,0,0,1,0,0,0,0,0,0,0.91,0,0.137804878,0.052721088,0.023201856,0,0,0,0,0,0.288265306,0,0,0,0,0.129396985,0.094512195,0,0.042735043,0,0.053819444,0,0,0.023201856,0,0,0.03058104,0.032563025,0,0,0,0.197440585,0,0,0,0,0,0.359085963,0,0,0.050384885,0,0,0,0,0,0,0,0,0,0,0.022779043,0,0,0,0,0,0,0.165554072,0,0,0,0.601769912,0.288265306,0,0,0,0,0.212698413,0,0.172236504,0.142138365,0,0,0,0.043668122,0,0,0.00913242,0.196825397,0.261089987,0,0,0,0,0,0.496350365,0.026957638,0,0,0.200779727,0.160686427,0,0,0,0,0.025609756,0.039370079,0.035971223,0,0,0,0,0.054945055,0,0,0,0,0,0,0.059171598,0,0,0,0,0,0.318885449,0,0.306547619,0,0,0,0
0.3,0,0,0,0.99009901,0,0,0,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223958333,0,0,0,0,0.134545455,0,0.135504202,0,0,0.031304348,0.084095064,0,0,0,0,0.083333333,0.341675734,0,0.089430894,0,0,0,0,0,0.076271186,0,0,0,0,0,0.041002278,0,0,0,0,0,0,0.098798398,0,0,0,0.29380531,0,0,0,0,0,0.087301587,0,0,0.046540881,0,0,0,0,0,0,0,0.117460317,0.093789607,0.611570248,0,0,0.243421053,0,0.108029197,0,0,0,0,0,0,0.092592593,0.110283159,0,0.090243902,0,0.133093525,0,0.181818182,0,0.400722022,0,0,0,0,0,0.084927314,0,0,0.032906764,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.75,0.247524752,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.142682927,0,0,0,0.558558559,0,0,0,0.058673469,0,0,0,0,0.116834171,0.023373984,0,0.098290598,0.035960214,0.039930556,0,0.434579439,0,0,0.020909091,0,0.024159664,0,0,0,0.042961609,0.434579439,0,0,0.669064748,0.106481481,0.101196953,0,0.037398374,0.065080476,0,0,0.076672104,0,0,0.170018282,0.119897959,0.179190751,0.434579439,0,0.0523918,0.12568306,0,0.434579439,0.673913043,0.115577889,0,0.03070761,0,0,0,0,0.058673469,0,0.434579439,0,0,0.036507937,0,0.030205656,0.088050314,0,0.434579439,0,0,0.570552147,0,0.127853881,0.074603175,0.059569075,0,0.231343284,0.218283582,0,0,0,0.060333761,0.206208426,0.058673469,0.18128655,0.145085803,0.094,0,0.174366617,0.101744186,0.057317073,0,0.082733813,0,0,0.434579439,0,0,0.550295858,0,0,0,0.017597552,0,0,0.170018282,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.032926829,1,0.248259861,0,0,0,0.066176471,0,0,0,0,0,0,0,0,0,0.115384615,0,0.40625,0,0,0.248259861,0,0.072727273,0,0.596638655,0,0,0,0.011882998,0,0,0,0,0.125,0,0,0.043902439,0,0,0,0,0,0,0,0,0,0,0,0.061503417,0,0,0,0,0,0.271794872,0,0,0.272727273,0.061363636,0,0,0,0,0,0,0,0,0,0,0,0,0.2109375,0.292576419,0,0,0,0,0,0.223140496,0,0,0,0,0,0,0,0,0,0,0,0,0.04023845,0,0,0,0.190647482,0,0,0,0.19133574,0.291208791,0,0,0,0,0.061208875,0,0.313609467,0,0,0,0,0,0,0,0,0.325153374,0,0.304597701,0
0.3,0,0,0.4,0.594059406,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.6,0,0.4,0,0.075609756,0,0,0.077114428,0.279279279,0,0,0.268292683,0.237244898,0,0,0,0,0.096733668,0.015243902,0,0,0.071155318,0,0,0.214953271,0,0,0.028181818,0,0,0,0,0,0.169104205,0.214953271,0,0,0.446043165,0,0.033732318,0,0,0.086074178,0,0,0.050570962,0,0,0.140767824,0,0.088631985,0.214953271,0,0,0,0,0.214953271,0.673913043,0,0,0.246995995,0,0,0.070454545,0,0.237244898,0,0.214953271,0,0,0.171428571,0,0.019922879,0.077987421,0,0.214953271,0,0,0.282208589,0,0.084931507,0.220634921,0.292775665,0,0.114427861,0,0,0.265517241,0,0.039794608,0.137472284,0.196428571,0.089668616,0.120124805,0.062,0,0.138599106,0.04505814,0.018292683,0,0.053956835,0,0,0.214953271,0,0,0.272189349,0,0,0,0.035195103,0,0,0.140767824,0,0,0,0,0,0,0.092261905,0,0,0,0
0.3,0,0,0,0.99009901,0,0,0,1,0,0.67,0.33,0,1,0,0,0,0,0,0,1,0,0,0.073170732,0,0.185614849,0,0,0.382165605,0,0.069686411,0,0,0,0.07751938,0.372670807,0,0.06097561,0,0,0.015302219,0,0,0,0.185614849,0,0.072727273,0,0.021008403,0,0,0.104347826,0.182815356,0,0.133037694,0,0,0,0.347116431,0,0.097560976,0.041987404,0,0,0.097879282,0,0,0.109689214,0,0.231213873,0,0,0.182232346,0.327868852,0,0,0,0,0,0.345794393,0,0,0,0.424778761,0.051020408,0,0,0,0,0.095238095,0.382165605,0,0.100628931,0,0,0,0,0,0,0.054794521,0.095238095,0.177439797,0.330578512,0.099502488,0.149253731,0.131578947,0,0.350364964,0.077021823,0.044345898,0,0,0,0.04,0.168350168,0.149031297,0.087209302,0.048780488,0,0,0,0.118577075,0,0.433212996,0,0,0,0.377358491,0,0.030604438,0,0,0.109689214,0,0.130718954,0.392156863,0.392156863,0.123839009,0,0.178571429,0,0.392156863,0,0
0.3,0,0,0,0.99009901,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.057317073,0.426870748,0.109048724,0.116915423,0,0,0,0.219512195,0,0,0,0.091085271,0,0.059045226,0,0,0,0.048201989,0.244791667,0,0,0.109048724,0,0.014545455,0,0.231092437,0,0,0.135652174,0.02833638,0,0,0,0,0,0.051142546,0,0.050406504,0,0,0,0,0.136231884,0,0,0,0,0,0,0.250569476,0.169398907,0,0,0,0,0.4,0,0,0.776859504,0,0.083185841,0.119897959,0,0,0,0,0,0,0,0,0.116915423,0,0,0,0,0.120512821,0.085844749,0,0.039290241,0,0.116915423,0,0,0.217241379,0.068613139,0.060333761,0,0,0.091617934,0.073322933,0,0.079124579,0.070044709,0.068313953,0.057317073,0,0.057553957,0,0.061264822,0,0.16967509,0.17032967,0,0,0,0.097713098,0.035960214,0,0.183431953,0.142595978,0,0.307189542,0.307189542,0.307189542,0,0,0,0,0.307189542,0,0
0.3,0,0.04,0.89,0.079207921,0,1,0,0,0,1,0,0,0,0.96,0,0,0,0,0,0,0.96,0,0.204878049,0,0.16937355,0,0,0,0.041666667,0,0.257653061,0,0.402564103,0,0,0.175879397,0.011178862,0,0,0,0,0,0,0.155452436,0,0.01,0,0,0.43487395,0,0,0.061243144,0,0.359201774,0,0,0,0.0609358,0,0,0.129461162,0,0.408983452,0.027732463,0,0,0,0,0,0,0,0.050113895,0.032786885,0,0,0,0.055276382,0,0,0,0,0,0,0.270408163,0,0,0,0,0,0,0,0,0.348258706,0,0,0,0,0,0.010045662,0,0,0,0,0,0,0,0,0.207958922,0,0,0,0.269890796,0,0.235690236,0,0.235465116,0.197560976,0,0,0.030612245,0.33201581,0,0,0,0,0,0,0,0.021423106,0.402564103,0,0,0.036363636,0,0,0,0.46749226,0,0.449404762,0,0,0,0.571969697
0.3,0,0,0,0.99009901,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.035365854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0,0,0.327272727,0,0,0.409090909,0,0.110091743,0.150210084,0,0,0,0,0,0,0,0,0,0,0,0.117073171,0,0,0,0,0,0,0,0,0.069364162,0,0,0.082004556,0,0,0,0,0.180904523,0,0,0,0,0,0,0,0.258928571,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053651267,0,0,0.141732283,0.384892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441717791,0,0.82183908,0
0.3,0.65,0.25,0.1,0,0.83,0.17,0,0,0,0.96,0.03,0,0,0,0,0,0,0.74,0,0,0,0,0.037804878,0,0.178654292,0,0,0,0,0,0,0.353846154,0,0,0,0,0.297764228,0,0.034188034,0.070390207,0.588541667,0,0,0.178654292,0,0.14,0.024464832,0.397058824,0.031512605,0,0,0.148080439,0,0,0,0,0,0.058759521,0,0.362601626,0.161651505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178020566,0.018867925,0,0,0,0.100436681,0,0,0,0,0,0,0,0,0,0,0,0.039794608,0,0.630102041,0,0,0.03,0,0,0.04505814,0.018292683,0.031496063,0,0.275510204,0.136363636,0,0,0,0,0,0,0,0.129303749,0,0,0,0.048484848,0,0,0,0,0,0,0,0,0,0.204545455
0.3,0,0.27,0.73,0,1,0,0,0,0,0.58,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.005102041,0,0,0,0,0,0,0,0,0,0,0,0,0.00304878,0,0.128205128,0,0.232638889,0,0,0,0,0.158181818,0.070336391,0.133403361,0.338235294,0,0,0.018281536,0,0,0,0,0,0.072905332,0,0.097560976,0.119664101,0,0,0.01141925,0,0,0,0.12755102,0,0,0,0,0,0.786585366,0,0,0.050251256,0,0.03070761,0,0,0,0,0,0,0,0,0,0.011111111,0,0.01092545,0.012578616,0,0,0,0,0,0,0.144292237,0,0.012674271,0,0,0,0,0,0,0,0,0.298469388,0,0,0,0,0,0,0,0,0.143884892,0,0,0,0,0,0,0,0,0,0.243305279,0,0,0,0,0.307189542,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,0,0,0,0,1,0.67,0.33,0,0.67,0,0,0,0,0,0,0,1,0,0.029268293,0,0,0,0,0,0.178921569,0,0,0,0,0,0,0.091708543,0.024390244,0,0,0,0.126736111,0,0,0,0,0.044545455,0.29969419,0.076680672,0,0,0.126956522,0.066727605,0,0.053215078,0,0,0,0.079434168,0,0.118699187,0.051084675,0.41954023,0,0.039151713,0,0,0.13345521,0,0,0,0,0.277904328,0,0,0,0,0,0,0.065420561,0,0,0,0.086725664,0,0.651785714,0,0,0,0,0,0,0.06163522,0,0,0,0.213973799,0,0,0.200913242,0.038095238,0,0,0,0,0,0,0.071532847,0,0,0,0,0.113884555,0,0,0,0.034883721,0.029268293,0.385826772,0,0,0.241106719,0,0,0,0,0,0,0,0.037490436,0,0,0.179159049,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0.33,0,0.653465347,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.036585366,0,0,0,0,0,0,0,0,0.230769231,0,0,0,0,0.030487805,0,0,0,0,0,0,0,0,0.109090909,0.091743119,0,0,0,0.052173913,0.027422303,0,0,0,0,0,0.459194777,0,0.097560976,0.020993702,0,0,0.048939641,0,0.127118644,0,0,0,0,0,0.480637813,0,0,0,0,0,0,0.040053405,0,0,0,0.479646018,0,0,0,0,0,0.047619048,0,0,0.227672956,0,0,0,0,0,0,0.054794521,0.047619048,0.076045627,0.247933884,0,0,0.197368421,0,0.308029197,0,0,0,0,0,0,0,0.044709389,0.043604651,0.036585366,0,0,0,0,0,0.108303249,0,0,0,0,0,0.091813313,0,0,0.054844607,0,0.196078431,0.196078431,0.196078431,0,0,0,0,0.196078431,0,0
0.3,0,0.25,0,0.742574257,0,0,0,0,1,0.5,0.5,0,0,0.83,0,0,0,0,0.5,0,0,0,0.05,0,0,0.034825871,0,0,0.066176471,0,0,0,0,0.027131783,0,0.01758794,0.055894309,0.611940299,0.290598291,0.031369549,0,0,0,0,0,0.024545455,0.458715596,0,0,0,0.046956522,0.137111517,0,0.090909091,0,0,0,0,0.025044723,0.243902439,0.038488453,0.155172414,0,0.177814029,0.04057971,0,0,0,0,0,0,0,0,0,0,0,0.135678392,0,0.182910547,0.049822064,0,0,0,0,0,0.126168224,0,0,0.217460317,0,0,0,0,0,0,0,0,0.035897436,0.262100457,0.152380952,0.190114068,0,0.034825871,0.050373134,0,0,0,0.052631579,0,0,0.027290448,0.021840874,0,0,0.061102832,0.020348837,0.017073171,0.590551181,0.244604317,0,0,0,0,0,0,0,0,0.029106029,0.052027544,0,0,0,0.084848485,0,0,0,0,0,0,0.920245399,0,0.862068966,0
0.3,0.17,0.17,0.17,0.495049505,0.17,0.83,0,0,0,1,0,0,0,0.67,0,0,0,0,0,0,0,0,0.112195122,0,0,0,0,0,0,0,0.140306122,0.284615385,0.094871795,0,0,0.092964824,0.018292683,0,0.235042735,0.013771997,0.128472222,0,0,0,0,0.117272727,0,0.25105042,0.231092437,0,0,0.100548446,0,0.12195122,0,0,0,0.100108814,0,0,0.076976907,0,0.087470449,0.060358891,0,0.076271186,0,0,0,0,0,0,0,0.054878049,0,0,0,0,0.098798398,0,0,0,0.031858407,0.140306122,0.330357143,0,0,0,0.117460317,0,0.02377892,0.046540881,0,0,0,0,0,0,0.16803653,0.146031746,0.022813688,0,0,0,0,0,0.026277372,0.118100128,0,0,0,0.115444618,0.148,0.124579125,0,0.159883721,0.157317073,0,0.197841727,0,0.108695652,0,0,0,0,0,0,0,0.196633512,0,0,0,0,0,0,0,0,0,0.220238095,0,0,0,0.28030303
0.3,0,0,0,0.99009901,0,0,0,1,0,0.67,0.33,0,0,0,1,0,0,0,0,0,0,0,0.045121951,0,0,0.092039801,0,0,0,0.128919861,0,0.376923077,0,0.071705426,0,0.046482412,0.049796748,0.552238806,0.260683761,0.028309105,0.020833333,0,0,0,0,0.033636364,0.562691131,0.012605042,0,0,0.064347826,0.033820841,0,0,0,0,0,0.119695321,0,0.079674797,0.086074178,0.425287356,0,0.120717781,0.107246377,0,0,0,0,0,0,0,0.202185792,0,0,0,0.185929648,0,0,0,0,0,0.194690265,0,0.330357143,0,0,0,0,0,0,0,0.092039801,0,0.2890625,0,0,0.094871795,0,0,0.046894804,0.504132231,0.092039801,0,0.243421053,0.127586207,0.160583942,0,0,0,0.072124756,0.057722309,0,0.062289562,0.110283159,0,0,0.724409449,0.21942446,0,0.07312253,0,0,0,0,0,0,0.076923077,0.028309105,0,0,0.067641682,0,0,0,0,0.114551084,0.308333333,0.110119048,0.674846626,0,0.844827586,0
0.3,0.25,0.24,0.38,0.118811881,0,0,1,0,0,1,0,0,0,0.91,0,0,0,0,0,0,0,0,0.135365854,0,0,0,0,0,0,0.087108014,0.06377551,0,0,0,0,0,0.06300813,0,0,0.05661821,0,0,0,0,0,0.078181818,0,0,0,0,0,0.213893967,0,0,0.085714286,0,0,0.201305767,0,0.019512195,0.103568929,0,0,0.060358891,0,0,0,0,0,0,0,0,0,0,0,0,0.060301508,0,0.263017356,0,0,0,0,0.06377551,0,0,0,0,0.273015873,0,0.039845758,0.108176101,0,0,0,0.161572052,0,0,0.078538813,0.253968254,0.296577947,0.710743802,0,0,0.322368421,0.04137931,0,0.142490372,0,0.030612245,0,0,0.124,0,0.073025335,0.161337209,0.059756098,0,0.176258993,0,0,0,0.310469314,0,0,0,0,0,0.075745983,0,0,0.067641682,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.123170732,0,0.05800464,0,0.456456456,0,0,0,0.193877551,0,0,0,0,0.095477387,0,0,0,0,0.043402778,0,0.355140187,0.05800464,0,0.046363636,0.076452599,0.053571429,0,0.294573643,0,0.046617916,0.355140187,0.168514412,0,0.54676259,0,0,0,0.164227642,0,0,0,0,0,0,0.138939671,0.193877551,0.146435453,0.355140187,0,0,0,0,0.355140187,0.550724638,0,0.128205128,0.068090788,0,0,0,0,0.257653061,0,0.355140187,0,0,0.03968254,0,0,0.031446541,0,0.355140187,0,0,0.466257669,0,0.208219178,0.03968254,0.031685678,0,0.189054726,0.095149254,0,0,0,0.032092426,0,0.193877551,0.148148148,0.118564743,0.05,0,0.189269747,0.074127907,0.030487805,0,0,0,0.049407115,0.355140187,0,0,0.449704142,0,0,0,0.039020658,0,0,0.138939671,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,0,1,0,0,0,0.88,0.12,0,1,0,0,0,0,0,1,0,0,0,0.053658537,0,0,0,0.267267267,0,0,0,0,0,0,0,0,0.055276382,0.058943089,0,0.188034188,0,0.116319444,0,0.205607477,0,0,0.042727273,0.119266055,0.139705882,0,0.096899225,0,0.00274223,0.205607477,0,0,0,0.203703704,0,0,0.071544715,0.040587824,0,0,0.058727569,0,0,0.080438757,0,0,0.205607477,0,0,0,0,0.205607477,0,0,0,0.029372497,0,0,0,0,0,0,0.205607477,0,0,0.034920635,0,0,0,0,0,0,0,0.153374233,0,0.040182648,0,0.027883397,0,0.109452736,0,0,0,0,0,0,0,0.085769981,0.068642746,0,0,0.132637854,0.031976744,0,0.153543307,0.230215827,0,0,0.205607477,0,0,0.26035503,0,0,0,0.052792655,0,0,0.080438757,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.5,0.495049505,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.25,0,0.75,0,0.079268293,0,0.076566125,0.039800995,0,0,0,0,0.084183673,0,0,0.031007752,0,0.081658291,0.082317073,0,0,0.198928845,0.085069444,0,0,0.076566125,0,0.073636364,0,0.068277311,0,0,0,0.030164534,0,0.035476718,0,0,0,0.300326442,0,0,0.125262421,0,0,0.212071778,0,0,0.118829982,0.125,0,0.074766355,0,0.111617312,0,0,0,0,0,0,0.086782377,0,0,0,0,0.125,0,0,0,0,0,0,0.177377892,0.12327044,0,0,0,0,0,0,0.104109589,0,0.041825095,0,0.039800995,0.121268657,0,0,0,0.042362003,0,0.084183673,0,0.101404056,0.066,0,0.023845007,0.023255814,0.019512195,0,0,0,0.160079051,0,0,0,0,0,0,0,0.074980872,0,0,0.089579525,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0.67,0.326732673,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.025609756,0,0.048723898,0,0,0,0,0,0.163265306,0,0,0,0,0,0.108739837,0,0.08974359,0.179801071,0.185763889,0,0,0.048723898,0,0,0,0.179621849,0.044117647,0,0,0.097806216,0,0,0,0,0,0.232861806,0,0.104065041,0.104968509,0,0,0.138662316,0,0,0,0,0,0,0,0.047835991,0,0,0,0,0,0.107692308,0.085447263,0.074733096,0,0,0,0.163265306,0,0,0,0.074733096,0.068253968,0,0.164524422,0.080503145,0,0,0.1640625,0,0,0,0.097716895,0.101587302,0.107731305,0,0,0,0,0,0,0,0,0.109693878,0,0,0,0,0.09538003,0,0,0,0.154676259,0,0.296442688,0,0,0,0,0.106060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0.08,0.08,0.841584158,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005081301,0,0,0,0.109375,0,0,0,0,0,0.04587156,0.168067227,0,0,0,0,0,0,0,0,0,0.005440696,0,0,0.00349895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456621,0,0,0,0,0,0,0,0,0.074454429,0,0,0,0,0,0.016835017,0.093889717,0.091569767,0.012195122,0,0,0.025510204,0,0,0.018050542,0,0,0,0,0,0,0,0,0.009140768,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0.06,0.94,0,0,0.62,0.38,0,0,0.94,0.06,0.5,0,0.4,0.6,0,0,0,0,0,0,0,0.154878049,0.134353741,0,0,0,0,0,0,0.160714286,0.669230769,0.041025641,0,0,0,0.176829268,0,0,0.012241775,0.097222222,0.145454545,0,0,0.181818182,0.021818182,0,0.082983193,0,0,0,0.311700183,0,0,0,0,0,0.112078346,0,0.271544715,0.183344997,0.454022989,0.262411348,0,0,0,0,0,0,0,0,0.054669704,0,0,0,0,0,0.287179487,0.126835781,0,0,0,0.125663717,0.12244898,0,0,0,0,0.150793651,0,0.050771208,0.060377358,0,0,0,0,0,0,0.029223744,0.163492063,0.171102662,0.066115702,0,0,0,0,0.162043796,0.101412067,0,0,0,0,0,0,0,0.069767442,0.154878049,0,0,0,0,0,0.057761733,0.087912088,0,0,0,0,0.018362663,0.161538462,0.094674556,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0.99009901,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.041463415,0,0,0,0,0,0,0,0,0.261538462,0,0,0,0,0.034552846,0,0,0,0.059027778,0.618181818,0,0,0.386363636,0,0.103975535,0.071428571,0,0,0,0,0,0.075388027,0,0,0,0,0,0.388617886,0.023792862,0,0,0.055464927,0,0,0,0,0,0,0,0.309794989,0,0,0,0,0.170854271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062100457,0,0,0,0,0,0,0,0,0.0436457,0,0,0,0,0,0,0,0.049418605,0.041463415,0,0,0,0.134387352,0,0,0,0,0,0,0,0.026013772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0.12,0.24,0.25,0.376237624,0,0,0,0.12,0.88,0.88,0.12,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.125290023,0.067164179,0,0,0.034313725,0,0.104591837,0,0.069230769,0,0,0.085427136,0,0,0,0,0.071180556,0,0,0.125290023,0,0,0.495412844,0,0,0,0,0.012797075,0,0.179600887,0,0,0.064814815,0.01523395,0,0.043902439,0.018894332,0.390804598,0.063829787,0.15497553,0,0,0,0,0,0,0,0,0.076502732,0,0,0,0.341708543,0,0.018691589,0,0,0,0,0.068877551,0.241071429,0,0,0,0,0,0,0.017610063,0,0,0,0,0,0,0.062100457,0.022222222,0.01774398,0.223140496,0,0,0.092105263,0,0.020437956,0,0,0.068877551,0.132553606,0.106084243,0,0,0,0.020348837,0.017073171,0.637795276,0.050359712,0,0.266798419,0,0.050541516,0,0,0.136363636,0,0,0.010711553,0,0,0,0,0,0,0,0,0,0.160714286,0.085889571,0,0.155172414,0
